task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,on_cloud,gpu_util_pct,gpu_active_mem_mb,gpu_reserved_mem_mb,cpu_util_pct,process_ram_res_mb,system_ram_gb,disk_read_mb
Step #158,2026-03-07T12:49:17,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8042338788509369,4.960379900661541e-07,6.166364921313661e-07,360.0,191.7680965038499,10.0,8.073340095579584e-05,4.300670107681981e-05,2.2424387124677584e-06,0.00012598254074508257,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.4,7437.7109375,15.319145202636719,0.03515625
Step #160,2026-03-07T12:49:18,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8045003488659859,4.925782744354248e-07,6.122161216508843e-07,360.0,189.8530225155106,10.0,8.044465370476289e-05,4.2424756173886635e-05,2.2344405762851367e-06,0.00012510385045493531,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7482.86328125,15.355648040771484,0.03515625
Step #162,2026-03-07T12:49:20,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8027771599590778,4.910101945912167e-07,6.115697181245334e-07,360.0,187.11012610971312,10.0,8.05833708494904e-05,4.188392239257155e-05,2.238300049470541e-06,0.00012470559329153322,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.4,7508.375,15.37484359741211,0.03515625
Step #164,2026-03-07T12:49:21,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8054955266416073,4.840877725128745e-07,6.01053414700605e-07,360.0,179.4665784256377,10.0,8.055247627198735e-05,4.01575321262726e-05,2.2374447124699868e-06,0.00012294745311072948,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.4,7553.703125,15.411346435546875,0.03515625
Step #166,2026-03-07T12:49:23,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8070584125816822,4.841336007170685e-07,5.998182704632492e-07,360.0,178.5893777936071,10.0,8.068893998861276e-05,4.002892090682053e-05,2.2412315528425953e-06,0.00012295909244827707,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7578.33984375,15.430545806884766,0.03515625
Step #168,2026-03-07T12:49:24,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8058344684541225,5.145291671247192e-07,6.386449978694823e-07,360.0,213.8735927016683,10.0,8.057252131402504e-05,4.786837162384927e-05,2.2379926716288015e-06,0.0001306788856095028,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7623.33984375,15.467288970947266,0.03515625
Step #170,2026-03-07T12:49:26,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8069641515612602,5.12591205098743e-07,6.353134526679372e-07,360.0,212.36576460966756,10.0,8.047686740756017e-05,4.7474482428810916e-05,2.235336819042771e-06,0.00013018668665541397,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.4,7653.6875,15.486488342285156,0.03515625
Step #172,2026-03-07T12:49:28,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8076106309890747,5.109736397988982e-07,6.326307240673457e-07,360.0,207.97555966236618,10.0,8.083226196467855e-05,4.6698370695708036e-05,2.245228634112405e-06,0.00012977586129449964,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.4,7698.31640625,15.522991180419922,0.03515625
Step #174,2026-03-07T12:49:29,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8051329143345356,5.034228724887872e-07,6.251521960530944e-07,360.0,199.0841762278393,10.0,8.088205158710438e-05,4.4729480208616224e-05,2.246603700849746e-06,0.00012785813549657035,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7725.3828125,15.542072296142578,0.03515625
Step #176,2026-03-07T12:49:31,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8102555237710476,5.013504869402796e-07,6.186087199943822e-07,360.0,197.82836009695342,10.0,8.072723262012027e-05,4.4362257710872655e-05,2.2423056471679043e-06,0.00012733179597816148,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7770.890625,15.578575134277344,0.03515625
Step #178,2026-03-07T12:49:32,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8282333835959435,5.03630939927398e-07,6.1620575963762e-07,360.0,195.54576851210956,10.0,8.141954727470917e-05,4.4230868724071115e-05,2.260563967542529e-06,0.00012791097996632354,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.6,7794.58984375,15.608978271484375,1.765625
Step #180,2026-03-07T12:49:34,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8047242425382137,4.963242844586914e-07,6.164353319670128e-07,360.0,191.84351116599672,10.0,8.076925091445464e-05,4.304253444331607e-05,2.2434677514764935e-06,0.00012605525310924702,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7808.68359375,15.60770034790039,2.99609375
Step #182,2026-03-07T12:49:35,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8120562843978405,4.909333160005717e-07,6.042330692774005e-07,360.0,184.82932352645534,10.0,8.090195991098878e-05,4.153697769027076e-05,2.2471302499373622e-06,0.00012468606785119747,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7817.609375,15.606197357177734,3.0078125
Step #184,2026-03-07T12:49:37,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8051724471151829,4.904296888209389e-07,6.09016575037207e-07,360.0,186.7366824054435,10.0,8.054207004606732e-05,4.177892230927682e-05,2.2371654709180133e-06,0.00012455815782626278,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7823.8125,15.607975006103516,3.0078125
Step #186,2026-03-07T12:49:39,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8059309870004654,4.816114492729793e-07,5.974763745568714e-07,360.0,176.77166362642407,10.0,8.05353980511429e-05,3.9546142744484314e-05,2.2369816692339084e-06,0.00012231852246486104,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7835.1484375,15.60793685913086,3.05078125
Step #188,2026-03-07T12:49:40,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8057349734008312,4.851692465721873e-07,6.020413490281167e-07,360.0,180.35108951467743,10.0,8.06026898324489e-05,4.038058786193233e-05,2.2388456078867194e-06,0.00012322212330226866,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7843.76171875,15.608993530273438,3.0546875
Step #190,2026-03-07T12:49:42,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8052700199186802,5.118170038419896e-07,6.355689115984323e-07,360.0,212.27333712442893,10.0,8.03678061813114e-05,4.739003789211438e-05,2.232212800946503e-06,0.00012999005687437323,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7851.296875,15.607158660888672,3.0546875
Step #192,2026-03-07T12:49:43,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.805422954261303,5.130874257521913e-07,6.369550634289881e-07,360.0,212.257529917838,10.0,8.056974932551392e-05,4.750503799755279e-05,2.237928265498741e-06,0.00013031271558856632,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7858.28515625,15.607833862304688,3.0625
Step #194,2026-03-07T12:49:45,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8049445152282715,5.1184357457255e-07,6.357474296811247e-07,360.0,212.06752507441405,10.0,8.040083646774273e-05,4.7363093443664184e-05,2.2328753334780523e-06,0.00012999680524488667,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7865.87109375,15.607929229736328,3.0625
Step #196,2026-03-07T12:49:46,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8057966865599155,5.067567684601039e-07,6.287741079068247e-07,360.0,204.83662318124215,10.0,8.060292378067949e-05,4.586309226795038e-05,2.238854362318903e-06,0.0001287048704109485,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7873.26953125,15.608612060546875,3.0703125
Step #198,2026-03-07T12:49:48,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8077219426631927,5.044001083600997e-07,6.247347333901009e-07,360.0,201.0812411738978,10.0,8.075571209192195e-05,4.510753606723483e-05,2.2430833636058662e-06,0.00012810633152276346,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7880.640625,15.60882568359375,3.13671875
Step #200,2026-03-07T12:49:50,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8060635514557362,5.042354848660028e-07,6.254656973362865e-07,360.0,200.9472713412274,10.0,8.074826709926139e-05,4.507336939241213e-05,2.2428843503197095e-06,0.00012806452084199345,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7888.46875,15.609500885009766,3.18359375
Step #202,2026-03-07T12:49:51,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8048011250793934,4.992120014986009e-07,6.201571382464068e-07,360.0,196.36403644184108,10.0,8.059068508446156e-05,4.395947959778823e-05,2.2385038849380347e-06,0.00012678866856718866,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7897.05859375,15.61007308959961,3.2265625
Step #204,2026-03-07T12:49:53,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8101186119019985,5.122453706940842e-07,6.322481707984431e-07,360.0,210.75045475842447,10.0,8.064625561237347e-05,4.7212537779728336e-05,2.2400590694612963e-06,0.0001300988524615635,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7904.796875,15.609260559082031,3.24609375
Step #206,2026-03-07T12:49:54,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.806970089673996,4.931971278835122e-07,6.110527429422697e-07,360.0,188.7452172227104,10.0,8.070540539920415e-05,4.231392274789414e-05,2.241697224477935e-06,0.00012526102537157614,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7911.83984375,15.609233856201172,3.2734375
Step #208,2026-03-07T12:49:56,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8076977916061878,4.932824998804325e-07,6.105441488914493e-07,360.0,186.5736003464718,10.0,8.103433810174518e-05,4.1997533614335225e-05,2.2508362308144663e-06,0.00012528270794689468,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7919.3046875,15.608207702636719,3.3125
Step #210,2026-03-07T12:49:57,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8055642247200012,4.833384824615099e-07,5.998929628344933e-07,360.0,178.84640417362618,10.0,8.051866181194717e-05,4.000197644415948e-05,2.236511961867401e-06,0.0001227571502179746,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7927.04296875,15.60818099975586,3.34765625
Step #212,2026-03-07T12:49:59,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8057233467698097,4.840085589673344e-07,6.001155151262219e-07,360.0,178.61524059011768,10.0,8.066424652934147e-05,4.002253201917938e-05,2.2405560956233043e-06,0.0001229273346441441,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7861.3046875,15.608509063720703,3.39453125
Step #214,2026-03-07T12:50:01,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8039219938218594,5.159181492589101e-07,6.41710355843847e-07,360.0,213.43610820625244,10.0,8.085060305893475e-05,4.79353161324525e-05,2.2457367740571588e-06,0.00013103165596544362,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7791.85546875,15.608589172363281,3.453125
Step #216,2026-03-07T12:50:02,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8075365982949734,5.138706538465921e-07,6.362972571495876e-07,360.0,212.6319878420477,10.0,8.064085766673092e-05,4.763087144965539e-05,2.2399088678260685e-06,0.00013051163798421216,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7644.7109375,15.606758117675781,3.50390625
Step #218,2026-03-07T12:50:04,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8067957386374474,5.119207856162474e-07,6.347407818519193e-07,360.0,210.34887210053262,10.0,8.065090961754257e-05,4.712531548989318e-05,2.2401900134152726e-06,0.00013001641512085105,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7576.92578125,15.606731414794922,3.51953125
Step #220,2026-03-07T12:50:05,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8042537271976471,5.135593274364786e-07,6.382514153972231e-07,360.0,212.28005490088339,10.0,8.064069636166092e-05,4.7551982490290357e-05,2.239889196223695e-06,0.00013043256804817424,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7435.515625,15.609588623046875,6.0234375
Step #222,2026-03-07T12:50:07,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8060022704303265,5.070677341574556e-07,6.290996332056307e-07,360.0,205.06537743149664,10.0,8.062030524015433e-05,4.592420340543413e-05,2.2393400884336957e-06,0.00012878384873402267,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7353.3984375,15.607627868652344,6.0625
Step #224,2026-03-07T12:50:08,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8071441128849983,5.04566557521059e-07,6.250693323511965e-07,360.0,201.25154064029556,10.0,8.075820393860407e-05,4.514725833359989e-05,2.2431436098284277e-06,0.00012814860588203185,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7211.73828125,15.607841491699219,6.06640625
Step #226,2026-03-07T12:50:10,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8067281879484653,5.188894176534227e-07,6.431858443201551e-07,360.0,219.09280783980464,10.0,8.053539916872895e-05,4.9013928091312664e-05,2.236964336285979e-06,0.000131786291596327,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7146.75,15.60818862915039,6.078125
Step #228,2026-03-07T12:50:12,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8065593466162682,4.991334042065351e-07,6.189459282166922e-07,360.0,195.75138319240065,10.0,8.066531606018557e-05,4.386281287338534e-05,2.2405776816109674e-06,0.00012676870661518236,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,7004.453125,15.607288360595703,6.09765625
Step #230,2026-03-07T12:50:13,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8059603646397591,4.916565457247816e-07,6.097294384118362e-07,360.0,187.65827212197024,10.0,8.0610124394297e-05,4.2020589177127476e-05,2.2390384330517885e-06,0.00012486975200447573,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6937.30078125,15.606781005859375,6.140625
Step #232,2026-03-07T12:50:15,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8046794049441814,4.903994893927621e-07,6.097458772046481e-07,360.0,187.40247969849355,10.0,8.04408431053158e-05,4.187531126831345e-05,2.2343334741890646e-06,0.00012455048784781875,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6796.828125,15.606754302978516,6.18359375
Step #234,2026-03-07T12:50:16,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8049766793847084,4.915274285892531e-07,6.106157388298525e-07,360.0,185.4115630401781,10.0,8.091497756540847e-05,4.167447778513633e-05,2.2475037930740245e-06,0.0001248369591436184,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6730.2109375,15.606956481933594,6.234375
Step #236,2026-03-07T12:50:18,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8060567267239094,4.830372079200559e-07,5.991972316852859e-07,360.0,177.93310208650962,10.0,8.060260750353265e-05,3.9839198549884713e-05,2.2388271780477385e-06,0.00012268063323146554,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6592.62890625,15.606681823730469,6.25390625
